year#date#winner#result#loser#attendance#location
1950#sunday , october 1#green bay packers#31 - 21#chicago bears#24893#green bay
1950#sunday , october 15#chicago bears#28 - 14#green bay packers#51065#chicago
1951#sunday , september 30#chicago bears#31 - 20#green bay packers#24666#green bay
1951#sunday , november 18#chicago bears#24 - 13#green bay packers#36771#chicago
1952#sunday , september 28#chicago bears#24 - 14#green bay packers#24656#green bay
1952#sunday , november 9#green bay packers#41 - 28#chicago bears#41751#chicago
1953#sunday , october 4#chicago bears#17 - 13#green bay packers#24835#green bay
1953#sunday , november 8#chicago bears#21 - 21#green bay packers#39889#chicago
1954#sunday , october 3#chicago bears#10 - 3#green bay packers#24414#green bay
1954#sunday , november 7#chicago bears#28 - 23#green bay packers#47038#chicago
1955#sunday , october 2#green bay packers#24 - 3#chicago bears#24662#green bay
1955#sunday , november 6#chicago bears#52 - 31#green bay packers#48890#chicago
1956#sunday , october 7#chicago bears#37 - 21#green bay packers#24668#green bay
1956#sunday , november 11#chicago bears#38 - 14#green bay packers#49172#chicago
1957#sunday , september 29#green bay packers#21 - 17#chicago bears#32132#green bay
1957#sunday , november 10#chicago bears#21 - 14#green bay packers#47153#chicago
1958#sunday , september 28#chicago bears#34 - 20#green bay packers#32150#green bay
1958#sunday , november 9#chicago bears#24 - 10#green bay packers#48424#chicago
1959#sunday , september 27#green bay packers#9 - 6#chicago bears#32150#green bay
1959#sunday , november 8#chicago bears#28 - 17#green bay packers#46205#chicago
